Transcript,Label
걔는 이상하게 애는 진짜 괜찮은데 모쏠이더라고,0
어머니를 형사고발하지 왜 빚을 떠앉았을까,0
저 연기가 별탈없이 오케이됐다는게 신기하네,0
쟤는 다음 주부터 그냥 모임 안 나와도 될 것 같은데,0
여친 가족 만났는데 언니가 더 예쁘더라,0
또 백신 부작용으로 죽었다는데 진짜야,0
그 집안은 유전자에 뭐가 있나 진짜,0
요즘 음식들이 다 너무 심하게 매워,0
여자 아이돌은 모태솔로 많지 않아,0
한남콘들은 왜이렇게 다 똑같이 생겼냐,0
재난지원금은 왜 자꾸 주는거지,0
이거보고 인간및인간집단인물정치인남성 뽑기로했다,0
저 사람 자꾸 뭐라고 중얼거리는 게 좀 이상하다,0
연말 정산 받으려고 억지로 돈 조금 처넣는 게 기부냐,0
왜 굳이 남자랑 여자를 갈라서 갈등을 일으키는지 이해가 안 돼,0
허우대는 멀쩡한 게 하고 다니는 짓은 저런 거라니,0
쿰척쿰척 먹는다는 게 뭐가 잘못된건데,0
예쁘면 다 용서가 되더라,0
너도 발치해라 군대 안 가게,0
멍청한 한녀들 반반결혼에 맞벌이에 시집살이,0
인간및인간집단인물정치인남성는 이번 발언은 좀 아쉽다,0
전라도 애들은 도대체 왜그러냐,0
백신 부작용으로 죽은 사람들 아직 많아,0
못생긴 게 말이 많아,0
김 주임은 어제랑 옷차림이 똑같은 걸 보니 어제 남친 집에서 잤나봐,0
이것도 점점 무뎌지는 것 같아서 불안하네,0
너 아직도 걔한테 돈 못 받았냐,0
아무리 오염수 처리했다 해도 방사능은 잘 안 없어지는 거 아님,0
이번에 라이더님이 배달하는 집을 못 찾은 거니까 수수료 떼어갈게요,0
인간및인간집단인물정치인남성이 진짜 감정 인식을 못해,0
배고픈데 뭐 먹지,0
쟤는 뭐 얼굴이라도 잘생겼으면 모를까 성격이 완전 진상이네,0
올림픽나가서 금메달딴게 뭐 대수라고 군대를 빼줘,0
한국은 제대로 망해야 되니까 나는 인간및인간집단인물정치인남성 뽑을꺼야,0
요즘 애들 사흘 뜻을 모른다면서,0
우리 부장님은 진짜 회식 때마다 너무 진상을 부려서 끔찍하다,0
경선 인간및인간집단인물정치인남성이 유력하지,0
경제 정책은 빈부 격차를 감소 시킬 수 있습니다,0
부실대학이 하위 대학교만 뽑히는거라는데 나도 하위 라서 인간및인간집단조직및단체교육기관 갈 수 있을 듯,0
아 목에 통증 있어서 병원 갔더니 거북목에 척추도 휘었다네,0
눈나 눈나 거리는 한남충들 패고싶으면 개추 일단 나부터,0
인간및인간집단인물정치인남성는 대구 경북만 국민인줄 아나,0
억짜리 루수가 할 푼에 홈런이 개네,0
학폭 해야 연예인 할 수 있는 건가,0
어제 내가 돈 갚으라고했지 왜 안갚아 거지야,0
공무원들 다 철밥통에 대충 일함,0
태국도 잘 사는 나라인가 뭔가 인식수준 높아보여,0
장례식장에 가야하는데 어떻게 입고 가야할지 모르겠다,0
내 조상도 아닌데 내가 왜 상차리고 치워야 하는 거지,0
인간및인간집단인물방송인여성은 투기 논란에 떳떳하던데,0
범죄자는 그렇다 치고 모텔까지 따라가서 술먹은 여자도 제 정신 아닌 거 아니야,0
너 저 레스토랑 가봤어,0
나 흥신소 차렸는데 의뢰 많이 들어와서 돈 꽤 벌었어,0
숏컷 왜 함,0
명품으로 치장한다고 그 추찹한 내면이 가려지겠냐,0
클럽 가고 싶다,0
인간및인간집단인물방송인남성은 진짜 집이 부자일까,0
야 저 자식은 사형 안 되냐,0
와 짱깨도 저렇게 쉽게 해고를 하는데 한국은 도대체 왜 해고를 못하냐,0
그래도 노래는 좋다는 얘기 지겨워 죽겠다,0
저번에 그 회사로 이직한 사람들은 공모주까지 받고 연봉만 최소 배씩 올랐다던데,0
솔직히 인간및인간집단인물정치인남성이 일 잘하긴 했지,0
여기 술집에 사람이 왜이렇게 많아,0
난 쟤 말하는게 속삭이는거같아서 소름돋더라,0
민트랑 초코는 진짜 만나지 말았어야 할 최악의 조합,0
의 성형전담의사가 성형외과 전문의도 아니라며,0
와와꾸 무너진것 보소,0
너처럼 몸 함부로 굴리는 년이랑은 더 이상 못 만나,0
뚱뚱하면 안 힘들어,0
아 에서 신천지가 말 시켰어,0
한국인한텐 줘야 하는 일을 외국인 쓰면 에 할 수 있다고 인터뷰하는 인간이 방송에 나오다니 쓰레기네,0
이 기레기는 북한가서 살고 싶냐,0
연애하는 거 가지고 왜 이리 호들갑이야,0
댓글 읽기 시간인데 방송 내내 수동적으로 저렇게 앉아 있기만 할 거면 걍 나오지 말든가,0
피고인은 어린 선수를 지속적으로 성 범죄를 저질러온 사실 인정합니까,0
너 소개팅 갔다온거 어땟어,0
국민참여재판 받는 걸 거부했대,0
어제 보이스피싱범한테 전화 왔었어,0
키즈카페에 개념없는 맘충들 너무 많더라,0
비대면이 익숙해지면서 점점 더 말을 못하게 된다,0
찐따라서 친구도 없는 게 연애는 어떻게 할래,0
인간및인간집단인물방송인여성 투기 논란 났던 건 어떻게 됐어,0
니네 집 바퀴벌레 나온다며,0
술 먹고 사람 죽이면 년이라,0
인간및인간집단인물인물무정보여성은 돼지마냥 살 뒤룩뒤룩 찌더니 인간및인간집단인물방송인여성한테 밀린듯,0
인권 동물 단체 대표 인간및인간집단인물인물무정보여성이 자신을 비난한 댓글당 만원씩 배상을 요구했대,0
우리 학교에 꼴펨 교수가 여성 페미니스트 수업 한다던데,0
백숙먹자해짜나 백숙먹자해쨔나 백쓕먹자해쨔나,0
아 놀이기구 새치기하는 사람 진짜 뚝배기 깨버리고 싶네,0
애 많이 낳는다고 의료보험도 안 되더라구요,0
일본 놈들 요즘은 게임도 잘 못 만들더라,0
착한데 얼굴까지 예쁜건 너무 잔인한 반칙이지,0
나 현금이 이것밖에 없어서 그래,0
나 년 넘게 친하게 지낸 친구한테 정말 배신감 들어,0
인간및인간집단인물방송인남성는 인간및인간집단인물방송인여성 없으면 아무것도 못하냐,0
저기 쓰레기통 좀 봐바,0
나중에 퇴근할때 나 좀 태워줄래,0
손가락 하나 장애입고 천이면 괜찮지 않냐,0
집안 꼴이 이러니까 니가 우울증 걸리고 무기력한 거 아니야,0
시댁살이 너무 힘든데 나만 그래,0
인간및인간집단인물방송인여성 인간및인간집단인물방송인여성 게시글에 댓글 달았네,0
노형 보고싶어서 두부 외상으로 먹어야 겠다,0
사람을 못믿겠어,0
인간및인간집단인물정치인남성도 별로지만 인간및인간집단인물정치인남성이 더 싫다,0
내가 널 도와주러 온 건데 왜 넌 안하고 내가 다 해,0
선배가 그 모양인데 후배가 뭘 보고 배우겠냐,0
교수님 과제가 너무 힘듭니다,0
주일제 하고 싶어서 인간및인간집단인물정치인남성 지지하지는 말길,0
코로나 때문에 가게에 사람이 없어,0
친가가 쪽인데 남자들 말할 때마다 욕 붙이는 건 기본이고 톤도 높아서 말투부터 정이 안 가,0
대체 여자친구가 딴 사람 만나는게 왜 기분 나쁨,0
요즘 애엄마들도 자식 잘 길러야 해,0
남자들 중 팔십이 넘지 않는 남자들은 다 죽어야돼,0
나 인간및인간집단인물방송인남성가 요즘 너무 좋아,0
대통령 아들이지만 국가 사업 참여해서 지원금 받을 수 있지 않나,0
인간및인간집단인물방송인여성키가 인데 래,0
일본이 올림픽 개최한 이유는 세계인들이 일본에 코로나를 풀었다고 핑계대려고 그런거임,0
커피를 너무 마셨더니밤에 잠을 못자,0
인간및인간집단인물종교인남성목사가 사망했네,0
같은 매국노 샠히들 자손들 재산 잡아다가 국가유공자분들 좀 챙겨줘야 하는 거 아니가,0
얘는 연기가 맨날 똑같네,0
엄마가 어디 머리가 많이 모자라던데 장애인 아들이 그래도 꼴에 출세는 했구나,0
왜 이렇게 춥게 입고 다녀,0
업소녀가 당당히 유튜브 하는 게 말이 되냐,0
우리 오빠 분노조절 장애 너무 걱정이야,0
인간및인간집단인물방송인남성 로 가니까 다시 재밌어졌더라,0
왜 현실에는 잘생긴 남자가 없냔말이야,0
누워서 빈둥빈둥 거리시면 살이 디룩디룩 찌시겠죠,0
카페에서 노트북 두드리고 있는 애들은 다 공부하는 척 카톡하는 거다,0
김대리 점심시간에 바빠 죽겠는데 꼭 혼자 다른 메뉴를 시켜야 직성이 풀리겠나,0
인간및인간집단인물정치인남성 논란들 다 진짜야,0
딸 팔아서 뭔 대통령 하려고 하냐,0
옆자리 아저씨 술냄새 대박이야,0
백신 가짜 백신 아니야,0
나 일본 여행 갔다가 이상한 아저씨들 만났어,0
난 내 첫사랑을 쉽게 잊기가 참 힘들 것 같아,0
선대위원장이 아니라 상임고문,0
빙수는 영어로 쓰면서 인은 왜 한자인건데,0
그 여자 사귀고 있을 때도 다른 연예인이랑 술집 갔대,0
이 더운데 분 줄서서 꼭 그 도너츠를 쳐먹어야 됨,0
이 인스타 스타 너무 예쁘지 않아,0
기대 많이 했는데 연기가 너무 별로다,0
인간및인간집단인물정치인남성 발언 진짜 깬다,0
응 후쿠시마 농산물 안먹어,0
호텔 샌드위치 만원씩 주고 먹는 허세 덩어리들 개 한심,0
나 옷 입는 스타일 좀 바꾸고 싶은데 뭐가 좋을까,0
너는 전생에 하느님한테 뭐 큰 죄지었냐,0
너 이번에 소개팅 했다며,0
다 늙어서 저러고 싶을까,0
서민들의 생활을 알지도 못하면서 나불대기는,0
할줄아는거라곤 먹고 노는거밖에 모르는 쟤가 무슨대학을 가겠다고,0
당장 월세 낼 돈도 없는 애가 명품백을 산다고,0
저렇게 못생긴것 보니까 엄마빽으로 모델된게 확실하다,0
애 낳고 기진맥진해서 누워있는데 아들 밥은 누가 차려주냐고 발 동동 구르는 정신빠진 시어매도 있더라고,0
이번에 우리가 이기면 진짜 드라마지,0
뺑소니로 사람 치면 징역 년임,0
얘들아 언니가 조언 하나 해 줄게,0
인권 동물 단체 대표 인간및인간집단인물인물무정보여성이 자신을 비난한 댓글당 만원씩 배상을 요구했대,0
페미니즘은 취집도 못하는 도태된 인간들의 집단 생존 투쟁이다,0
더러운 짱깨 놈들 좀 씻고 다녀라,0
와 쟤는 센터병 걸렸네,0
여캠 그만 보고 그냥 업소나 가지,0
인터넷 활동은 고소 못 할 줄 아는 저능아들이 아직도 있음,0
참 인간및인간집단인물방송인여성도 나이 먹고 저러고 싶을까,0
쟤는 왤케 여자들한테 찝쩍되냐,0
그 수산업자는 로비스트 구만,0
폰팔이 샛기들은 믿으면 안댐,0
텀블러 갖고와서 세척해 달라고 하는 놈들 때문에 드러워서 이용하기 싫음,0
여자들 특징 남이 자기 욕했다는 거 들으면 그것만 생각함,0
고등학생들 전투식량 체험하는 거 귀엽다,0
내 남친 잘생겼지,0
백신패스는 접종자를 위한 거임,0
누가 더 싸움잘하나 겨뤄볼까,0
한녀들은 명품을 둘러도 싼티가 남,0
놈들 사고방식 구린거 알아줘야 해,0
인간및인간집단인물정치인남성도 짱깨들한테 퍼주겠지,0
정부 진짜 한심하다,0
나는 그아이를 보기만해도 소스라치게 놀란다 정말,0
타이어 교체하러 왔어요,0
새로 시작하는 아이돌 서바이벌에 나온 애들 얼굴 봤어,0
요즘 여름이 지나가니까 채소 과일이 너무 맛없음,0
차라리 노예제도가 복귀했으면 좋겠어,0
동남아 애들은 뭐먹고 산다냐 개미,0
야 그 때 그 소개팅 해준다던 여자애 학교 어디라고,0
살인 게임이 실제로 존재하면 참여할래,0
이 분 기자이신데 진짜 똑똑하고 예쁘다,0
뒷차 엄청 빵빵거리네,0
남자들도 여자들 꾸미는 거에 반만 해봐라,0
초보운전놈들 겨 나와서 도로 흐름 방해하는 거 보소,0
개진상 맛깔나게 떨어주면 사람들이 부탁이나 부조리 안 함,0
아까 먹은 밥이 체한거같아 밥도 맛없더만거기 다신 안가 요리사도 개못생겼어,0
으 씨 못생겻는데 당당한거 봐,0
노인네가 돈독이 올랐구만 올챙이 시절 생각안하고,0
촉법 소년 좀 폐지했으면 좋겠다,0
오일팔 유공자 명단은 숨기는 이유가 뭐야,0
너는 갈수록 피부가 안좋아 진다,0
돈 많은 할배랑 돈 없는 존잘 중에 누구 만날래,0
그놈의 카페는 왜 맨날 가는 거야,0
하루종일 잠만 자면 어떤 기분이야 진짜 너같이 게으르게 살긴 싫다,0
전남친 카톡 프사 바뀌었는데 어린 여친 생긴 것 같아서 기분이 이상하더라고,0
정보한녀는 친구만 뒤진게 아니라 부모가 다 뒤졌다,0
물렁한 법으로 살인마들이 교도소에서 편하게 살다니,0
페미가 어때서,0
돈 없으면 연애하지마라,0
얼굴도 못 생겼는데 텐프로 였다니,0
인간및인간집단인물체육인여성 같은 국가대표 뒷담화 했네,0
한국 정기 끊으려고 사람만한 말뚝 수 천 개 박은 쓰레기 일본 생각나네,0
저렇게 놀다가 졸업하면 노가다판으로 뛰어들죠,0
인간및인간집단인물정치인남성 발언 저게 뭐람,0
교수님 여석 조정을 안 하셔서 제 수업 지금 폐강되게 생겼잖아요,0
차관님은 혹시 물 닿으면 녹아버리는 슈가보이 아닐까요,0
남자가 우연히 전 여친 만나서 밥 몇번 먹은거 가지고 정신과 들락거릴 거면 여편네가 너무 결벽증인 거지,0
어차피 진실은 밝혀진다잖아,0
업소녀들은 주는 만큼 벌리기라고 하지 한녀들은 그것도 아님,0
인간및인간집단인물인물무정보남성은 누구야,0
하루에 열 명도 안해주고 환불중단이라고,0
오늘 회식인거 다들 잊지 않았지,0
너는 무슨 이 시간에 전화를 하냐,0
오랜만에 보니까 옛날보다 더 삐쩍 말랐네,0
백신패스가 미접종자를 위한 보호라고,0
가정 폭력범은 제발 홀로코스트에 가뒀으면,0
매번 느끼는 거지만 여기 우유맛있지 않아,0
호모포비아들은 죽어야 돼,0
제작진 욕 많이 먹었나 봐,0
문 잠가놓고 영업하는 식당들은 강제 폐업해야되는 거 아니야,0
식욕도 맞는 사람끼리 만나야 돼요,0
나 오늘 자원봉사 하고 왔어,0
필리핀에서 사람 납치해서 돈뜯고 죽인 일당들 무기징역 받았더라,0
